Target,x1,x4,x6,x7,x8,x9,x10,x11,x14,x15,x16,x17,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-5.65,250.339,60,0.080845102,-0.082597797,0.082597797,0.080845102,5.655432099,0.18595679,3.455546484,267.2643837,8.593858127,4.967172634,5.03658126,2.522261452,4.412083817,1.782159538,3.730453211,1.058223522,3.204463155,0.544017576,1.653855296,0.67,256.3467848,9.755689803,3.590427552,1.877248047,88.94773425,0,0,0,0,0,0,0
-5.66,312.453,124,0.15519729,-0.37703387,0.37703387,0.15519729,11.8462045,-0.914495412,1.702409925,626.2430526,16.45781916,14.39906748,10.83910072,9.280285107,9.280285107,8.968300481,8.968300481,8.352348061,8.352348061,6.812481686,6.812481686,-1.07,203205.5223,15.45726069,4.728616583,1.835105545,139.2801469,5.106527395,5.601050811,5.783244946,0,0,0,4.794537184
-5.68,284.484,120,0.302839557,-0.48123039,0.48123039,0.302839557,10.33320724,-0.653061016,2.938980067,201.5949031,14.89105877,13.66917038,9.77005561,8.988391115,8.988391115,6.093486012,6.093486012,3.994195557,3.994195557,2.647546069,2.647546069,-0.53,22676.46375,19.47,16.52414185,17.47,125.8990228,5.106527395,0,0,0,0,5.969305288,4.794537184
-5.69,345.226,120,0.441526839,-0.48936881,0.48936881,0.441526839,12.05913785,-0.606810752,2.576230938,742.2214387,16.65433606,13.10715182,10.09124272,6.860384784,7.61631373,6.235573052,7.049973306,2.781542263,3.379645144,1.758257002,2.266029812,-1.46,55695.0249,16.90278083,5.97059898,3.470574881,138.3367422,9.154013891,5.749511833,0,5.890723922,0,5.756062822,0
-6.7,274.448,112,0.138555284,-0.299087211,0.299087211,0.138555284,12.36735032,0.068482261,1.660365322,427.4821867,13.95781916,13.28871718,9.555313998,9.08871784,9.08871784,8.820708519,8.820708519,8.292285328,8.292285328,7.0662168,7.0662168,-0.33,60096.67487,13.34104827,4.335064834,1.584401725,123.4464066,0,5.783244946,0,0,0,0,4.794537184
-5.72,321.549,90,0.379571642,-0.42248079,0.42248079,0.379571642,5.913775825,-2.817784392,3.063766854,432.7818664,12.34493498,8.368800715,7.414832661,3.972564717,7.662496738,2.600387857,6.970927144,1.632175059,5.082459016,0.843794743,2.40399279,0.46,2823.240266,14.52075334,5.873406506,3.474220247,113.7916498,13.57124149,5.749511833,0,0,0,6.718607232,0
-5.82,295.336,76,0.308987844,-0.258215125,0.308987844,0.258215125,10.53463593,-0.779012346,3.682463306,390.1682702,11.04145188,6.153532541,6.374785218,3.033666352,4.923488717,2.175627765,4.06545013,1.369205744,3.626004921,0.753609428,2.020022128,0.07,971.5503878,12.14107321,4.289049481,1.877230867,103.60071,0,10.04526663,0,0,0,5.687386275,10.11431827
-6,202.256,74,-0.002638154,-0.061607056,0.061607056,0.002638154,2.219907407,1.339074074,2.312996465,650.3101545,10.53516943,8.773502692,7.949489743,5.565384141,5.565384141,4.254842699,4.254842699,3.412107774,3.412107774,2.742734667,2.742734667,-2.08,13615.85173,8.116401925,2.73240474,0.84888778,94.1643307,0,0,0,0,0,0,0
-6.01,257.547,76,0.048494655,-0.084321389,0.084321389,0.048494655,6.081355505,0.661458806,2.578950773,491.9759471,10.83649881,7.675345303,7.164703798,4.376347786,5.510241205,3.134515571,4.414587259,2.06402914,2.863811566,1.374732389,1.963780758,-0.69,2920.279734,10.81546916,4.441475409,2.45958349,103.398296,0,0,0,0,0,0,0
-6.02,310.687,108,0.325656938,-0.307642899,0.325656938,0.307642899,13.37540361,-1.169385621,2.055651413,669.6234049,15.40541292,10.49184188,9.969234251,5.790579141,6.168543614,4.0118,4.44823578,2.518976704,2.77095302,1.575918223,1.701906381,-2.47,45416.32798,14.92913911,6.319972673,3.760605013,123.2754872,5.316788604,17.19789317,0,0,5.907179729,6.031114512,10.11132579
-6.05,214.393,92,0.043052407,-0.396376569,0.396376569,0.043052407,8.609759053,0.37244898,2.807925739,89.5118227,11.19238816,10.63960175,7.414213562,7.023334547,7.023334547,4.612694094,4.612694094,3.011667274,3.011667274,1.952793657,1.952793657,-0.04,2230.017479,14.96,13.96,13.96,96.27773227,5.106527395,0,0,0,0,0,0
-6.14,257.547,76,0.051369936,-0.084232555,0.084232555,0.051369936,6.100429579,0.546001039,2.635224938,454.4759471,10.83649881,7.675345303,7.18154055,4.38233085,5.516224269,3.110460357,4.361296391,2.069343698,2.883743952,1.422798837,2.457994357,-0.69,2867.755457,10.81546916,4.441475409,2.282757956,103.398296,0,0,0,0,0,0,0
-6.19,202.256,74,-0.002680806,-0.061032586,0.061032586,0.002680806,2.212407407,1.335,2.505955689,666.6198058,10.53516943,8.773502692,7.93265299,5.559401077,5.559401077,4.289600718,4.289600718,3.39273441,3.39273441,2.669586605,2.669586605,-2.08,11364.40258,8.116401925,2.73240474,0.891949912,93.45542159,0,0,0,0,0,0,0
-6.2,243.309,90,0.039988778,-0.398207567,0.398207567,0.039988778,6.213328609,0.846715797,2.337122736,922.3919839,12.81962648,10.42820323,9.343336593,6.431409545,6.431409545,4.893197202,4.893197202,3.798770913,3.798770913,2.888932993,2.888932993,-2.54,46673.73052,10.38874624,3.724608161,1.416970121,110.8162874,5.733667477,0,0,0,0,0,0
-6.25,257.547,76,0.048493795,-0.084343739,0.084343739,0.048493795,6.078898967,0.670694444,2.530594789,474.7259471,10.83649881,7.675345303,7.164703798,4.376347786,5.510241205,3.131061248,4.411132935,2.083633295,2.900294935,1.348164819,1.872913497,-0.69,2980.359242,10.81546916,4.441475409,2.45958349,103.398296,0,0,0,0,0,0,0
-6.26,257.547,76,0.067013408,-0.084343739,0.084343739,0.067013408,6.102602671,0.559367284,2.541514597,474.7259471,10.83649881,7.675345303,7.18154055,4.38233085,5.516224269,3.10827145,4.32987183,2.106821989,3.177700875,1.356193517,1.891818106,-0.69,3078.489812,10.81546916,4.441475409,2.282757956,103.398296,0,0,0,0,0,0,0
-6.27,257.547,76,0.06070623,-0.083606699,0.083606699,0.06070623,6.092929579,0.473470175,2.590265188,477.7259471,10.83649881,7.675345303,7.18154055,4.38233085,5.516224269,3.112188565,4.333788945,2.094759351,3.129618426,1.36149691,2.017444383,-0.69,3090.455638,10.81546916,4.441475409,2.282757956,103.398296,0,0,0,0,0,0,0
-6.29,380.913,104,0.166359048,-0.368961262,0.368961262,0.166359048,6.824158951,-1.374691358,1.80290746,516.4228625,13.53301572,9.347243525,8.775727572,6.24914479,8.516931628,6.306182474,9.581833664,5.923293583,10.2157933,5.298209214,8.434422266,1.44,38778.56644,12.93215822,3.201411116,0.985958268,139.9679981,4.736862954,9.748344583,4.333354113,0,0,0,0
-6.29,257.547,76,0.05979892,-0.083664214,0.083664214,0.05979892,6.074824893,0.536191106,2.55100198,491.9759471,10.83649881,7.675345303,7.18154055,4.38233085,5.516224269,3.108734241,4.330334622,2.104462723,3.173080223,1.358984393,1.901917895,-0.69,3053.727097,10.81546916,4.441475409,2.282757956,103.398296,0,0,0,0,0,0,0
-6.34,393.854,126,0.262078246,-0.321918384,0.321918384,0.262078246,12.53890133,-2.673378606,2.268623994,612.4193668,17.03516943,12.7299531,10.96967422,7.074083413,11.73149413,4.523016667,11.20758299,3.070666901,9.118016169,2.177124655,8.161280325,-0.43,136018.8209,18.90221437,8.098713693,3.978082076,149.1232959,9.047494323,5.373872813,0,5.693537601,11.81435946,0,14.4889841
-6.35,178.234,66,-0.017765168,-0.06162935,0.06162935,0.017765168,2.240740741,1.311296296,2.523732645,488.7590986,9.380468889,7.773502692,6.93265299,4.809401077,4.809401077,3.546509365,3.546509365,2.614031049,2.614031049,1.882638632,1.882638632,-1.82,3255.128956,7.571439104,2.845083623,1.080316882,82.79473218,0,0,0,0,0,0,0
-6.36,318.03,92,0.1148138,-0.084343739,0.1148138,0.084343739,6.166707924,0.171687453,2.590161657,580.9979162,13.12095586,9.130660046,8.592224153,5.15464642,6.666504312,3.622150111,5.415179062,2.465074037,3.424603047,1.646921127,2.424951732,-0.66,12244.37074,13.76431284,5.988106976,3.016085378,125.7418434,0,4.491468174,0,0,0,0,0
-6.39,223.102,70,0.059798046,-0.08271244,0.08271244,0.059798046,5.931777368,0.589210916,2.483814804,435.3296467,9.966255326,7.3747311,6.770856948,4.276681947,5.032610893,2.994913367,3.80931362,2.026723463,2.765752741,1.306295537,1.604386719,-0.98,2135.824837,9.57026343,4.035028732,1.917657448,93.09502978,0,0,0,0,0,0,0
-6.47,291.992,82,0.067067839,-0.084319595,0.084319595,0.067067839,6.118392542,0.479938272,2.671376417,534.5371241,11.7067423,7.975959507,7.592224153,4.487979754,5.999837646,3.225546648,4.854347155,2.170174377,3.553762271,1.415710642,2.209489767,-0.4,4478.742634,12.06741182,4.848491813,2.305882353,113.7015622,0,0,0,0,0,0,0
-6.51,320.046,94,0.118277552,-0.104335408,0.118277552,0.104335408,6.200874591,-0.577707861,2.467618737,519.5721302,13.12095586,9.285360584,8.592224153,5.37380133,7.002601837,3.885189994,5.892607411,2.721381263,3.821516257,1.858204337,2.79989836,-0.4,12244.37074,14.0185455,6.164208984,3.128924687,126.4314465,0,4.83626969,0,0,0,0,0
-6.56,223.102,70,0.040591769,-0.084343739,0.084343739,0.040591769,5.803244275,0.752512528,2.39650904,371.5796467,9.966255326,7.3747311,6.754020195,4.270698883,5.026627829,3.01378605,3.886657611,2.021776674,2.525729305,1.284677405,1.536653721,-0.98,2046.463565,9.57026343,4.035028732,2.087884158,93.09502978,0,0,0,0,0,0,0
-6.57,291.992,82,0.049924383,-0.084319595,0.084319595,0.049924383,6.102188838,0.552469136,2.623188385,534.5371241,11.7067423,7.975959507,7.5753874,4.481996689,5.993854581,3.248336446,4.93560826,2.149710626,3.262202061,1.411805717,2.313551285,-0.4,4226.935661,12.06741182,4.848491813,2.46431702,113.7015622,0,0,0,0,0,0,0
-6.57,206.288,78,-0.014566392,-0.06161912,0.06161912,0.014566392,2.212407407,1.373796296,2.666147643,560.9984466,11.12095586,9.618802154,7.7876937,5.654700538,5.654700538,4.341167564,4.341167564,3.470156273,3.470156273,2.564422761,2.564422761,-1.82,7740.566269,9.40914187,3.344239667,1.16303764,95.52461641,0,0,0,0,0,0,0
-6.62,413,90,0.379571638,-0.422481346,0.422481346,0.379571638,5.99342027,-2.777149471,3.063766854,435.5367539,12.34493498,8.368800715,7.414832661,3.972564717,8.363281411,2.600387857,7.725917699,1.632175059,5.884364799,0.843794743,2.835677529,0.9,2823.240266,14.9591716,6.17979202,3.698345345,122.7502217,13.57124149,5.749511833,0,0,0,6.718607232,0
-6.68,216.283,80,-0.00072855,-0.061939242,0.061939242,0.00072855,2.267361111,1.07625,2.108386555,722.9398741,11.24227621,9.480609473,8.43265299,6.022490922,6.022490922,4.646736058,4.646736058,3.71535015,3.71535015,2.906409706,2.906409706,-2.08,22781.85308,9.002669005,3.206373803,1.181191998,100.5292728,0,0,0,0,0,0,0
-6.74,228.294,84,-0.009895464,-0.061607059,0.061607059,0.009895464,2.212407407,1.33962963,2.46301237,651.5360736,11.94938299,9.92820323,8.949489743,6.232050808,6.232050808,4.636751346,4.636751346,3.651709006,3.651709006,2.858546574,2.858546574,-2.34,33081.42038,9.665769171,3.575452538,1.203029864,105.4763967,0,0,0,0,0,0,0
-6.8,291.992,82,0.049943382,-0.084319588,0.084319588,0.049943382,6.102188838,0.552469136,2.71627941,514.2871241,11.7067423,7.975959507,7.592224153,4.487979754,5.999837646,3.220826907,4.878863068,2.160507244,3.355133356,1.444203776,2.429391215,-0.4,4315.497128,12.06741182,4.848491813,2.305882353,113.7015622,0,0,0,0,0,0,0
-6.89,206.288,78,-0.017491123,-0.06162935,0.06162935,0.017491123,2.293425926,1.099967089,2.373058987,650.3073638,10.95781916,9.403259204,7.864504643,5.780744851,5.780744851,4.234415101,4.234415101,3.177466792,3.177466792,2.20943259,2.20943259,-1.82,8158.272155,9.40914187,3.639008949,1.470140412,95.52461641,0,0,0,0,0,0,0
-6.9,318.03,92,0.114760019,-0.084343739,0.114760019,0.084343739,5.971501638,0.208004535,2.509573119,516.2479162,13.12095586,9.130660046,8.5753874,5.148663356,6.660521248,3.649196858,5.471461463,2.454775847,3.33669295,1.617995116,2.306407212,-0.66,12051.94152,13.76431284,5.988106976,3.211631272,125.7418434,0,4.491468174,0,0,0,0,0
-6.96,192.261,72,-0.017501394,-0.06162935,0.06162935,0.017501394,2.261574074,1.313752834,2.474936442,635.6567221,10.25071238,8.696152423,7.32649984,5.220084679,5.220084679,4.049963689,4.049963689,2.860309533,2.860309533,2.059472671,2.059472671,-1.82,4584.546211,8.485285194,3.094623447,1.385812178,89.1596743,0,0,0,0,0,0,0
-7.02,256.348,96,-0.006705143,-0.06162899,0.06162899,0.006705143,2.270277778,1.317389928,2.382578297,961.5588178,13.68986997,11.77350269,9.770856948,7.065384141,7.065384141,5.504842699,5.504842699,4.44310848,4.44310848,3.404931934,3.404931934,-2.34,71554.86713,11.48365295,4.076023615,1.42139731,118.2062809,0,0,0,0,0,0,0
-7.11,230.31,86,-0.018361024,-0.062225395,0.062225395,0.018361024,2.178240741,1.259519558,1.951466169,548.7160655,12.20889601,10.08290377,8.93265299,6.14273441,6.14273441,4.309401077,4.309401077,3.099144983,3.099144983,2.116333932,2.116333932,-2.34,26961.0176,10.79141265,4.886589848,2.184219548,107.5455915,0,0,0,0,0,0,0
-7.2,320.046,94,0.118223131,-0.104336402,0.118223131,0.104336402,6.091872008,-0.534860166,2.394110503,456.8221302,13.12095586,9.285360584,8.5753874,5.367818266,6.996618773,3.915228273,5.951881344,2.710220015,3.718125277,1.823640238,2.657530927,-0.4,12051.94152,14.0185455,6.164208984,3.330091332,126.4314465,0,4.83626969,0,0,0,0,0
-7.21,326.437,88,0.079957111,-0.083663291,0.083663291,0.079957111,6.14329995,0.23217876,2.733697851,577.3489384,12.57698579,8.276573711,8.019744508,4.599611721,6.489434086,3.32774332,5.276036993,2.266651877,4.3476565,1.44849798,2.589854776,-0.11,7023.45167,13.32467923,5.255925393,2.518410085,124.0048285,0,0,0,0,0,0,0
-7.25,291.992,82,0.059798927,-0.084319602,0.084319602,0.059798927,6.088158226,0.495563744,2.579482935,534.5371241,11.7067423,7.975959507,7.5753874,4.481996689,5.993854581,3.253056186,4.911092347,2.159012686,3.462727289,1.382382292,2.079233994,-0.4,4392.136326,12.06741182,4.848491813,2.46431702,113.7015622,0,0,0,0,0,0,0
-7.28,291.992,82,0.067067867,-0.082689251,0.082689251,0.067067867,6.118392542,0.479938272,2.681070112,485.0371241,11.7067423,7.975959507,7.609060905,4.493962818,6.00582071,3.20275685,4.773086049,2.193363071,3.831168211,1.423623643,2.228278678,-0.4,4628.710119,12.06741182,4.848491813,2.162249639,113.7015622,0,0,0,0,0,0,0
-7.32,414.63,168,0.17106651,-0.392796685,0.392796685,0.17106651,10.25602237,-0.293852666,1.282198767,736.3902103,20.88854058,19.53093041,14.26725796,12.9606823,12.9606823,12.67363864,12.67363864,11.3448615,11.3448615,9.659007992,9.659007992,-0.38,10052035.68,20.24278143,6.576131212,2.549372395,182.5244803,14.5802533,0,5.787111153,0,0,0,0
-7.32,326.437,88,0.051477864,-0.084232555,0.084232555,0.051477864,6.127096246,0.414351852,2.774273183,533.8489384,12.57698579,8.276573711,8.002907755,4.593628657,6.483451022,3.341093637,5.406329925,2.21964178,3.663982822,1.51768289,3.110069674,-0.11,6034.53247,13.32467923,5.255925393,2.669225413,124.0048285,0,0,0,0,0,0,0
-7.39,326.437,88,0.06070623,-0.083606692,0.083606692,0.06070623,6.10899156,0.417108459,2.598865734,577.3489384,12.57698579,8.276573711,7.986071003,4.587645593,6.477467958,3.375051124,5.411051758,2.240571344,4.014459697,1.407450144,2.361488798,-0.11,6450.977666,13.32467923,5.255925393,2.834005193,124.0048285,0,0,0,0,0,0,0
-7.39,291.992,82,0.04999658,-0.083605935,0.083605935,0.04999658,6.106262913,0.530092593,2.773146423,444.5371241,11.7067423,7.975959507,7.609060905,4.493962818,6.00582071,3.193317369,4.822117876,2.17552457,3.435406147,1.473300997,2.646154833,-0.4,4345.683834,12.06741182,4.848491813,2.162249639,113.7015622,0,0,0,0,0,0,0
-7.42,267.331,98,0.054419875,-0.353494149,0.353494149,0.054419875,3.663981481,1.235604686,2.090790672,1041.969157,13.81119031,11.42820323,10.41581624,7.226067743,7.226067743,5.543517833,5.543517833,4.398218886,4.398218886,3.386324351,3.386324351,-2.8,211707.3878,10.92502232,3.859279778,1.404081633,121.3672217,4.983978521,0,0,0,0,0,0
-7.42,360.882,94,0.068676542,-0.084319588,0.084319588,0.068676542,6.152559209,0.287253086,2.820292009,594.2000799,13.44722928,8.577187915,8.413591358,4.69927756,6.967064398,3.467345524,5.881310631,2.309539909,4.449036295,1.498711791,2.895960155,0.18,9736.4455,14.58622781,5.663673596,2.697138756,134.3080947,0,0,0,0,0,0,0
-7.43,326.437,88,0.078540971,-0.083662377,0.083662377,0.078540971,6.15079995,0.270975057,2.768967288,577.3489384,12.57698579,8.276573711,8.019744508,4.599611721,6.489434086,3.32302358,5.300552906,2.257349817,4.147131272,1.477057825,2.823308487,-0.11,6745.178606,13.32467923,5.255925393,2.518410085,124.0048285,0,0,0,0,0,0,0
-7.66,360.882,94,0.078540066,-0.083550198,0.083550198,0.078540066,6.153528597,0.253523873,2.708022996,620.4500799,13.44722928,8.577187915,8.413591358,4.69927756,6.967064398,3.472065265,5.856794718,2.322431017,4.62165353,1.482464984,2.911200161,0.18,9750.477045,14.58622781,5.663673596,2.697138756,134.3080947,0,0,0,0,0,0,0
-7.68,360.882,94,0.079957118,-0.084319595,0.084319595,0.079957118,6.152559209,0.191551398,2.753801412,620.4500799,13.44722928,8.577187915,8.413591358,4.69927756,6.967064398,3.472065265,5.856794718,2.32120184,4.637303565,1.47275946,2.768034456,0.18,10069.71642,14.58622781,5.663673596,2.697138756,134.3080947,0,0,0,0,0,0,0
-7.8,291.992,82,0.05979892,-0.084288156,0.084288156,0.05979892,6.095658226,0.504799383,2.54314062,534.5371241,11.7067423,7.975959507,7.5753874,4.481996689,5.993854581,3.253056186,4.911092347,2.161737629,3.44857302,1.387253948,2.202948003,-0.4,4274.771584,12.06741182,4.848491813,2.46431702,113.7015622,0,0,0,0,0,0,0
-7.82,360.882,94,0.079956211,-0.08271244,0.08271244,0.079956211,6.146028597,0.214727576,2.67495545,620.4500799,13.44722928,8.577187915,8.413591358,4.69927756,6.967064398,3.476785005,5.832278805,2.333228843,4.823674524,1.446596226,2.655819711,0.18,10195.46508,14.58622781,5.663673596,2.697138756,134.3080947,0,0,0,0,0,0,0
-7.92,326.437,88,0.080891666,-0.08191363,0.08191363,0.080891666,6.15079995,0.169457829,2.795373917,533.8489384,12.57698579,8.276573711,8.03658126,4.605594785,6.49541715,3.310936586,5.200758951,2.272268055,4.549018617,1.463167958,2.819761129,-0.11,7442.815441,13.32467923,5.255925393,2.380024743,124.0048285,0,0,0,0,0,0,0
-7.92,395.327,100,0.078540979,-0.083604854,0.083604854,0.078540979,6.16686193,0.198955971,2.796160297,663.8579667,14.31747277,8.877802119,8.82427496,4.804926463,7.450677774,3.589340463,6.381270043,2.393458437,4.988510747,1.527250738,3.284606552,0.47,14217.3908,15.85126976,6.071664935,3.059057815,144.6113609,0,0,0,0,0,0,0
-7.92,268.359,100,-0.009624758,-0.061628993,0.061628993,0.009624758,2.393611111,1.186871929,2.079520952,1038.130433,13.97432702,12.11036599,10.32649984,7.683174525,7.683174525,6.196066236,6.196066236,5.101777336,5.101777336,4.083019003,4.083019003,-2.34,191428.6671,11.33373951,3.85458845,1.397937679,123.5653919,0,0,0,0,0,0,0
-8,252.316,92,-0.002013639,-0.061628987,0.061628987,0.002013639,2.270277778,1.31579554,2.082976499,987.8657324,13.10408353,10.92820323,9.93265299,6.976067743,6.976067743,5.418517833,5.418517833,4.393232999,4.393232999,3.559935462,3.559935462,-2.6,125785.6442,10.2190235,3.486521568,1.119858604,116.8459952,0,0,0,0,0,0,0
-8.01,360.882,94,0.07843209,-0.082654798,0.082654798,0.07843209,6.146028597,0.275900416,2.70655143,564.9500799,13.44722928,8.577187915,8.43042811,4.705260624,6.973047462,3.445821143,5.772079289,2.360540366,4.94773855,1.467828013,2.742306962,0.18,10431.44454,14.58622781,5.663673596,2.557703585,134.3080947,0,0,0,0,0,0,0
-8.19,252.316,92,-0.002035148,-0.061628639,0.061628639,0.002035148,2.309074074,1.317945484,2.230840176,1069.721887,13.10408353,10.92820323,9.915816238,6.970084679,6.970084679,5.453738644,5.453738644,4.370903899,4.370903899,3.489493841,3.489493841,-2.6,105539.3373,10.2190235,3.486521568,1.163009149,116.1370861,0,0,0,0,0,0,0
-8.23,252.316,92,-0.001992448,-0.061628636,0.061628636,0.001992448,2.340277778,1.323012094,2.120569655,993.1157324,13.10408353,10.92820323,9.93265299,6.976067743,6.976067743,5.418980625,5.418980625,4.392004426,4.392004426,3.552474531,3.552474531,-2.6,125895.8269,10.2190235,3.486521568,1.119858604,116.8459952,0,0,0,0,0,0,0
